"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-3962",9.11179729164879,-0.932520326013454,0.599121145203954,-1.55648041047859,0.119593897337696,0.224200324165041
"mmu-miR-3963",363.260696733012,1.3896133588077,0.3645451135298,3.81191053516646,0.000137896791006943,0.000962650931505614
"mmu-mir-101b",2330.37272975743,-1.42926124122564,0.27704897740277,-5.15887571441132,2.48437152080279e-07,3.43593268820461e-06
"mmu-mir-101a",4901.15518770143,-1.04293121194656,0.251354773894606,-4.14923972115947,3.33581337632025e-05,0.000277858091459403
"mmu-miR-186-5p",30575.7036954378,-0.114722451336225,0.278830429287595,-0.411441647991355,0.680748720298512,0.766495870935191
"mmu-mir-26b",2115.24013752026,-1.26282366537153,0.236620076575331,-5.33692526707259,9.45359812699262e-08,1.38589748541712e-06
"mmu-miR-350-3p",112.567073865169,0.413453916783668,0.306753154973374,1.34783916670574,0.177710117548705,0.297380580994954
"mmu-miR-362-3p",79.6613557342402,-0.771089594195498,0.327494258569971,-2.35451332051597,0.0185469789483587,0.0559462369100696
"mmu-mir-181b-2",134.203518601618,-0.385283116511886,0.271150040857349,-1.42092221448191,0.155339374111894,0.271104193390519
"mmu-miR-223-5p",206.624309017332,-0.394827407381627,0.320911392685643,-1.23033153817755,0.218572978785557,0.339436426800451
"mmu-mir-181b-1",111.53937157212,-0.159797791458603,0.283362197043026,-0.563934756033597,0.572798535390264,0.689183515657733
"mmu-mir-27a",31.2707381041438,0.891173771242737,0.418356602243411,2.13017738088481,0.0331569717341582,0.0849792317522305
"mmu-mir-27b",1506.05696538968,1.15620712452158,0.238898275234674,4.83974663854654,1.30004759906091e-06,1.46605367709484e-05
"mmu-miR-148a-3p",62028.5004949604,-0.890345655224974,0.302938031494041,-2.93903558702727,0.00329235268859006,0.0141128334545995
"mmu-miR-129-5p",2.54663181800914,-0.252952588648991,1.04631952389736,-0.241754629318954,0.808970296714638,NA
"mmu-mir-28a",31.5282601205591,-0.329122898767633,0.41503785416514,-0.792994893031319,0.427780798221925,0.555855245844891
"mmu-miR-350-5p",61.1657114246571,0.466570175150505,0.333696766842774,1.39818608242715,0.162057195022369,0.278844891904686
"mmu-miR-874-3p",261.680672532721,0.45629633986798,0.282415714903872,1.61569033091269,0.106161282550161,0.203175509423676
"mmu-mir-191",1394.8177916047,1.7407211558894,0.277910624118984,6.26360061407416,3.76188234670921e-10,1.06056144620687e-08
"mmu-mir-192",2561.6198673874,0.654698373088725,0.266012483058766,2.46115658017482,0.0138489910504426,0.0451169352887752
"mmu-miR-6240",121.485198732147,-3.83284009140635,0.423241414051973,-9.05591930315138,1.35422186354386e-19,2.48161156494412e-17
"mmu-mir-186",244.152997754874,0.198015929832752,0.263542476049138,0.751362485475893,0.452434533375656,0.578768783532907
"mmu-miR-344d-3p",11.4776986810838,0.354131118326566,0.58304864747653,0.607378337741229,0.543599861018318,0.664097830210712
"mmu-mir-187",41.5810498780405,0.382127701516288,0.356210110994189,1.07275927808383,0.283379136053602,0.416387199753366
"mmu-miR-141-5p",164.564348597603,-0.104347194235483,0.284689449683434,-0.366529895475628,0.713969708984801,0.792939085887665
"mmu-miR-3105-3p",14.7179716314545,0.340469112231204,0.491930332236476,0.692108394055151,0.488869260637739,0.61359789049223
"mmu-miR-125a-5p",130005.238350086,1.48711591782325,0.242610699835582,6.1296386302462,8.80788993160697e-10,2.39117900735848e-08
"mmu-miR-1955-5p",24.9196277753485,1.4027022840753,0.435774960076115,3.21886848163624,0.00128697498185036,0.00646131960065967
"mmu-miR-153-3p",320.960130571534,0.0477745634887159,0.283660469069474,0.168421647349864,0.866251579226621,0.909688262998729
"mmu-miR-10a-5p",2267596.3405243,0.488705253281118,0.22486948785813,2.17328396989742,0.0297589512210302,0.077556943744989
"mmu-mir-18a",5.11704116728312,0.195871382983696,0.758656836926676,0.258181793730578,0.796266608220818,NA
"mmu-miR-668-3p",6.38674456070042,0.554270866488325,0.73154634754485,0.757670198680533,0.448648443918837,0.576563486689856
