DB	Name	ID	Count
miRBase	mmu-miR-7655-5p	-	6
miRBase	mmu-miR-1264-3p	-	35
miRBase	mmu-let-7d-5p	-	4268
miRBase	mmu-mir-421	-	8
miRBase	mmu-miR-500-5p	-	2
miRBase	mmu-mir-664	-	13
miRBase	mmu-miR-99b-5p	-	23346
miRBase	mmu-mir-423	-	47
miRBase	mmu-mir-425	-	21
miRBase	mmu-mir-668	-	1
miRBase	mmu-miR-467d-3p	-	7
miRBase	mmu-mir-429	-	5
miRBase	mmu-miR-3076-3p	-	2
miRBase	mmu-mir-297b	-	1
miRBase	mmu-mir-297c	-	1
miRBase	mmu-miR-146b-3p	-	6
miRBase	mmu-miR-130a-3p	-	2712
miRBase	mmu-miR-434-5p	-	43
miRBase	mmu-miR-491-3p	-	1
miRBase	mmu-mir-671	-	10
miRBase	mmu-mir-431	-	4
miRBase	mmu-miR-30c-5p	-	28528
miRBase	mmu-mir-674	-	13
miRBase	mmu-miR-673-5p	-	12
miRBase	mmu-mir-365-1	-	8
miRBase	mmu-mir-676	-	3
miRBase	mmu-mir-434	-	8
miRBase	mmu-mir-677	-	13
miRBase	mmu-miR-497a-5p	-	527
miRBase	mmu-mir-679	-	1
miRBase	mmu-mir-365-2	-	11
miRBase	mmu-miR-184-3p	-	53
miRBase	mmu-miR-203-3p	-	1488
miRBase	mmu-miR-320-3p	-	1183
miRBase	mmu-miR-3098-3p	-	1
miRBase	mmu-miR-6937-5p	-	1
miRBase	mmu-miR-669p-5p	-	11
miRBase	mmu-miR-150-3p	-	7
miRBase	mmu-miR-3552	-	1
miRBase	mmu-miR-215-3p	-	2
miRBase	mmu-miR-669a-5p	-	11
miRBase	mmu-miR-194-5p	-	173
miRBase	mmu-let-7d-3p	-	1130
miRBase	mmu-miR-378b	-	13
miRBase	mmu-miR-3086-5p	-	38
miRBase	mmu-miR-378d	-	27
miRBase	mmu-mir-203	-	503
miRBase	mmu-miR-378c	-	115
miRBase	mmu-mir-205	-	2
miRBase	mmu-mir-299a	-	1
miRBase	mmu-miR-467d-5p	-	1
miRBase	mmu-miR-298-5p	-	10
miRBase	mmu-mir-142a	-	2954
miRBase	mmu-miR-6959-5p	-	1
miRBase	mmu-mir-20a	-	4
miRBase	mmu-miR-491-5p	-	2
miRBase	mmu-mir-199a-2	-	1960
miRBase	mmu-mir-199a-1	-	1956
miRBase	mmu-miR-496a-3p	-	2
miRBase	mmu-miR-342-3p	-	882
miRBase	mmu-mir-693	-	2
miRBase	mmu-mir-210	-	10
miRBase	mmu-mir-452	-	7
miRBase	mmu-mir-455	-	16
miRBase	mmu-mir-214	-	74
miRBase	mmu-miR-673-3p	-	7
miRBase	mmu-miR-203-5p	-	3
miRBase	mmu-miR-3074-1-3p	-	1
miRBase	mmu-miR-127-3p	-	1217
miRBase	mmu-mir-1a-2	-	22
miRBase	mmu-miR-150-5p	-	1046
miRBase	mmu-mir-21a	-	1297
miRBase	mmu-miR-24-3p	-	38590
miRBase	mmu-miR-19b-3p	-	1461
miRBase	mmu-mir-1a-1	-	22
miRBase	mmu-miR-1964-3p	-	25
miRBase	mmu-miR-208b-3p	-	147
miRBase	mmu-miR-362-5p	-	28
miRBase	mmu-miR-27b-3p	-	90683
miRBase	mmu-miR-669a-3p	-	18
miRBase	mmu-mir-221	-	4
miRBase	mmu-mir-133a-2	-	746
miRBase	mmu-mir-222	-	84
miRBase	mmu-mir-223	-	5
miRBase	mmu-mir-224	-	4
miRBase	mmu-mir-133a-1	-	746
miRBase	mmu-miR-190a-3p	-	3
miRBase	mmu-miR-149-5p	-	26
miRBase	mmu-mir-8097	-	2
miRBase	mmu-mir-8094	-	2
miRBase	mmu-miR-504-5p	-	1
miRBase	mmu-mir-98	-	5
miRBase	mmu-miR-3068-5p	-	78
miRBase	mmu-miR-3475-3p	-	1
miRBase	mmu-miR-340-3p	-	43
miRBase	mmu-miR-450a-1-3p	-	5
miRBase	mmu-mir-93	-	10
miRBase	mmu-miR-488-3p	-	3
miRBase	mmu-miR-677-5p	-	36
miRBase	mmu-mir-6914	-	1
miRBase	mmu-miR-3102-3p	-	92
miRBase	mmu-miR-6976-3p	-	2
miRBase	mmu-miR-7a-5p	-	865
miRBase	mmu-mir-496a	-	2
miRBase	mmu-miR-1983	-	1
miRBase	mmu-miR-376b-5p	-	17
miRBase	mmu-miR-201-5p	-	1
miRBase	mmu-mir-145a	-	237
miRBase	mmu-miR-872-3p	-	282
miRBase	mmu-miR-5099	-	2245
miRBase	mmu-mir-23a	-	51
miRBase	mmu-miR-127-5p	-	9
miRBase	mmu-mir-23b	-	597
miRBase	mmu-miR-6964-3p	-	2
miRBase	mmu-miR-27b-5p	-	71
miRBase	mmu-mir-490	-	14
miRBase	mmu-miR-8120	-	1
miRBase	mmu-miR-135b-5p	-	3
miRBase	mmu-miR-24-2-5p	-	1943
miRBase	mmu-miR-139-3p	-	2
miRBase	mmu-mir-483	-	2
miRBase	mmu-mir-484	-	13
miRBase	mmu-mir-485	-	2
miRBase	mmu-miR-7219-3p	-	2
miRBase	mmu-miR-1264-5p	-	4
miRBase	mmu-mir-497a	-	9
miRBase	mmu-miR-190a-5p	-	94
miRBase	mmu-miR-7052-3p	-	10
miRBase	mmu-mir-146b	-	8043
miRBase	mmu-mir-146a	-	1184
miRBase	mmu-miR-23a-3p	-	6123
miRBase	mmu-miR-8114	-	31
miRBase	mmu-miR-8112	-	36
miRBase	mmu-miR-6986-5p	-	1
miRBase	mmu-miR-8111	-	1
miRBase	mmu-miR-8118	-	1
miRBase	mmu-miR-219a-1-3p	-	8
miRBase	mmu-miR-3068-3p	-	121
miRBase	mmu-miR-340-5p	-	1846
miRBase	mmu-miR-140-3p	-	3298
miRBase	mmu-miR-677-3p	-	3
miRBase	mmu-miR-7036b-5p	-	1
miRBase	mmu-miR-1191a	-	5
miRBase	mmu-miR-1960	-	2
miRBase	mmu-miR-1961	-	7
miRBase	mmu-miR-337-5p	-	7
miRBase	mmu-miR-872-5p	-	261
miRBase	mmu-miR-376b-3p	-	2
miRBase	mmu-miR-152-3p	-	1512
miRBase	mmu-miR-211-5p	-	5
miRBase	mmu-miR-22-5p	-	41
miRBase	mmu-mir-450b	-	8
miRBase	mmu-miR-3970	-	1
miRBase	mmu-mir-450a-1	-	1
miRBase	mmu-miR-16-2-3p	-	33
miRBase	mmu-miR-223-3p	-	289
miRBase	mmu-miR-329-3p	-	4
miRBase	mmu-miR-139-5p	-	25
miRBase	mmu-miR-6952-3p	-	5
miRBase	mmu-mir-148a	-	788
miRBase	mmu-miR-409-3p	-	23
miRBase	mmu-miR-26b-3p	-	20
miRBase	mmu-mir-148b	-	2
miRBase	mmu-miR-1298-5p	-	564
miRBase	mmu-miR-701-3p	-	1
miRBase	mmu-miR-6940-3p	-	3
miRBase	mmu-mir-451a	-	102
miRBase	mmu-miR-665-3p	-	1
miRBase	mmu-mir-6951	-	1
miRBase	mmu-mir-1264	-	4
miRBase	mmu-miR-30a-3p	-	5458
miRBase	mmu-miR-7670-3p	-	1
miRBase	mmu-miR-199b-5p	-	231
miRBase	mmu-miR-140-5p	-	216
miRBase	mmu-mir-5624	-	2
miRBase	mmu-miR-3962	-	4
miRBase	mmu-miR-106a-5p	-	1
miRBase	mmu-miR-7019-3p	-	1
miRBase	mmu-miR-3963	-	56
miRBase	mmu-mir-101b	-	1923
miRBase	mmu-mir-101a	-	3698
miRBase	mmu-miR-186-5p	-	10142
miRBase	mmu-mir-26b	-	1491
miRBase	mmu-miR-350-3p	-	39
miRBase	mmu-mir-125a	-	8
miRBase	mmu-miR-339-5p	-	162
miRBase	mmu-miR-152-5p	-	1022
miRBase	mmu-miR-362-3p	-	33
miRBase	mmu-mir-22	-	11
miRBase	mmu-let-7f-5p	-	112563
miRBase	mmu-miR-10b-5p	-	54718
miRBase	mmu-mir-181b-2	-	80
miRBase	mmu-miR-223-5p	-	124
miRBase	mmu-miR-6996-3p	-	1
miRBase	mmu-mir-135a-1	-	1
miRBase	mmu-mir-181b-1	-	64
miRBase	mmu-miR-410-3p	-	55
miRBase	mmu-mir-126a	-	2071
miRBase	mmu-mir-27a	-	12
miRBase	mmu-miR-26b-5p	-	46296
miRBase	mmu-miR-409-5p	-	5
miRBase	mmu-mir-27b	-	408
miRBase	mmu-mir-32	-	4
miRBase	mmu-miR-148a-3p	-	47108
miRBase	mmu-miR-299b-5p	-	1
miRBase	mmu-mir-31	-	5
miRBase	mmu-miR-3066-5p	-	4
miRBase	mmu-miR-129-5p	-	1
miRBase	mmu-miR-339-3p	-	87
miRBase	mmu-mir-28a	-	24
miRBase	mmu-miR-350-5p	-	28
miRBase	mmu-miR-874-3p	-	82
miRBase	mmu-miR-7227-3p	-	2
miRBase	mmu-mir-125b-1	-	9
miRBase	mmu-miR-7044-3p	-	5
miRBase	mmu-mir-191	-	225
miRBase	mmu-mir-30c-1	-	757
miRBase	mmu-mir-192	-	656
miRBase	mmu-mir-125b-2	-	388
miRBase	mmu-mir-30c-2	-	758
miRBase	mmu-miR-6240	-	114
miRBase	mmu-miR-324-5p	-	201
miRBase	mmu-miR-760-5p	-	2
miRBase	mmu-mir-186	-	86
miRBase	mmu-miR-344d-3p	-	6
miRBase	mmu-mir-187	-	20
miRBase	mmu-miR-221-5p	-	738
miRBase	mmu-miR-141-5p	-	98
miRBase	mmu-miR-5709-5p	-	7
miRBase	mmu-miR-3105-3p	-	5
miRBase	mmu-miR-6979-3p	-	1
miRBase	mmu-miR-125a-5p	-	28493
miRBase	mmu-miR-187-5p	-	13
miRBase	mmu-miR-133b-3p	-	20
miRBase	mmu-miR-1955-5p	-	8
miRBase	mmu-miR-6236	-	2
miRBase	mmu-miR-153-3p	-	99
miRBase	mmu-miR-6967-5p	-	1
miRBase	mmu-miR-10a-5p	-	930452
miRBase	mmu-miR-196a-5p	-	2
miRBase	mmu-mir-6516	-	2
miRBase	mmu-mir-6997	-	1
miRBase	mmu-mir-18a	-	2
miRBase	mmu-miR-7032-3p	-	1
miRBase	mmu-miR-1933-3p	-	1
miRBase	mmu-miR-22-3p	-	36649
miRBase	mmu-miR-6933-5p	-	1
miRBase	mmu-miR-668-3p	-	2
miRBase	mmu-miR-324-3p	-	18
miRBase	mmu-miR-148b-3p	-	4194
miRBase	mmu-miR-187-3p	-	80
miRBase	mmu-miR-181a-5p	-	227290
miRBase	mmu-miR-7054-5p	-	1
miRBase	mmu-mir-106b	-	63
miRBase	mmu-mir-19a	-	8
miRBase	mmu-miR-125a-3p	-	31
miRBase	mmu-miR-374b-5p	-	290
miRBase	mmu-miR-760-3p	-	6
miRBase	mmu-miR-5121	-	9
miRBase	mmu-miR-1955-3p	-	5
miRBase	mmu-miR-153-5p	-	5
miRBase	mmu-miR-5125	-	1
miRBase	mmu-miR-6911-3p	-	6
miRBase	mmu-miR-10a-3p	-	127
miRBase	mmu-miR-487b-3p	-	3
miRBase	mmu-miR-32-5p	-	106
miRBase	mmu-miR-1943-5p	-	113
miRBase	mmu-let-7c-2-3p	-	339
miRBase	mmu-let-7f-2-3p	-	103
miRBase	mmu-miR-541-5p	-	1212
miRBase	mmu-miR-7091-5p	-	3
miRBase	mmu-mir-301a	-	2
miRBase	mmu-miR-1198-5p	-	84
miRBase	mmu-mir-467a-3	-	5
miRBase	mmu-mir-467a-2	-	5
miRBase	mmu-mir-467a-5	-	5
miRBase	mmu-mir-467a-4	-	5
miRBase	mmu-mir-467a-7	-	5
miRBase	mmu-mir-467a-6	-	5
miRBase	mmu-mir-467a-9	-	5
miRBase	mmu-mir-467a-8	-	5
miRBase	mmu-miR-148b-5p	-	158
miRBase	mmu-miR-6989-3p	-	6
miRBase	mmu-mir-6541	-	1
miRBase	mmu-mir-1191a	-	2
miRBase	mmu-miR-466h-3p	-	1
miRBase	mmu-miR-1839-3p	-	79
miRBase	mmu-miR-326-3p	-	126
miRBase	mmu-miR-181c-5p	-	28379
miRBase	mmu-miR-143-3p	-	694665
miRBase	mmu-mir-128-1	-	2
miRBase	mmu-miR-365-2-5p	-	3
miRBase	mmu-miR-7010-5p	-	1
miRBase	mmu-miR-195a-5p	-	4404
miRBase	mmu-miR-292a-5p	-	1
miRBase	mmu-miR-200b-3p	-	5146
miRBase	mmu-miR-34b-3p	-	616
miRBase	mmu-let-7f-2	-	1204
miRBase	mmu-miR-7068-3p	-	69
miRBase	mmu-let-7i-5p	-	40744
miRBase	mmu-let-7f-1	-	22
miRBase	mmu-miR-346-5p	-	1
miRBase	mmu-miR-3102-3p.2-3p	-	25
miRBase	mmu-miR-381-3p	-	80
miRBase	mmu-miR-293-3p	-	1
miRBase	mmu-miR-7237-3p	-	6
miRBase	mmu-miR-32-3p	-	5
miRBase	mmu-miR-6943-5p	-	1
miRBase	mmu-miR-6955-3p	-	1
miRBase	mmu-miR-3102-5p.2-5p	-	3
miRBase	mmu-miR-21c	-	14
miRBase	mmu-miR-486b-5p	-	288101
miRBase	mmu-miR-3058-5p	-	1
miRBase	mmu-miR-429-3p	-	2145
miRBase	mmu-miR-666-5p	-	2
miRBase	mmu-miR-466h-5p	-	2
miRBase	mmu-miR-3081-3p	-	5
miRBase	mmu-miR-1839-5p	-	851
miRBase	mmu-miR-181c-3p	-	379
miRBase	mmu-miR-143-5p	-	235
miRBase	mmu-miR-6921-3p	-	1
miRBase	mmu-mir-219c	-	1
miRBase	mmu-miR-221-3p	-	3385
miRBase	mmu-miR-877-3p	-	26
miRBase	mmu-miR-200b-5p	-	23
miRBase	mmu-mir-3060	-	7
miRBase	mmu-miR-195a-3p	-	187
miRBase	mmu-miR-155-3p	-	6
miRBase	mmu-mir-3066	-	2
miRBase	mmu-mir-3068	-	23
miRBase	mmu-miR-34b-5p	-	1052
miRBase	mmu-let-7i-3p	-	66
miRBase	mmu-miR-682	-	1
miRBase	mmu-mir-3064	-	2
miRBase	mmu-miR-3058-3p	-	1
miRBase	mmu-miR-6943-3p	-	1
miRBase	mmu-mir-194-2	-	4
miRBase	mmu-miR-486b-3p	-	2
miRBase	mmu-miR-30c-2-3p	-	416
miRBase	mmu-miR-429-5p	-	2
miRBase	mmu-miR-511-3p	-	11
miRBase	mmu-miR-425-3p	-	182
miRBase	mmu-miR-1247-5p	-	28
miRBase	mmu-mir-7675	-	1
miRBase	mmu-mir-3079	-	1
miRBase	mmu-miR-322-3p	-	462
miRBase	mmu-mir-3076	-	3
miRBase	mmu-miR-7213-3p	-	1
miRBase	mmu-miR-218-5p	-	456
miRBase	mmu-mir-3074-2	-	2
miRBase	mmu-miR-3097-3p	-	2
miRBase	mmu-mir-3074-1	-	2
miRBase	mmu-miR-15a-5p	-	503
miRBase	mmu-miR-7012-5p	-	1
miRBase	mmu-miR-6913-3p	-	1
miRBase	mmu-miR-7012-3p	-	2
miRBase	mmu-miR-5129-3p	-	2
miRBase	mmu-mir-3083	-	1
miRBase	mmu-miR-877-5p	-	10
miRBase	mmu-mir-7688	-	1
miRBase	mmu-miR-155-5p	-	291
miRBase	mmu-miR-6901-5p	-	4
miRBase	mmu-miR-6970-5p	-	3
miRBase	mmu-miR-6540-5p	-	4
miRBase	mmu-miR-30e-3p	-	1409
miRBase	mmu-mir-7a-2	-	34
miRBase	mmu-mir-7a-1	-	36
miRBase	mmu-miR-17-5p	-	271
miRBase	mmu-miR-425-5p	-	1066
miRBase	mmu-miR-466g	-	3
miRBase	mmu-miR-7655-3p	-	2
miRBase	mmu-mir-3095	-	1
miRBase	mmu-miR-6925-3p	-	1
miRBase	mmu-miR-301b-3p	-	7
miRBase	mmu-let-7b-5p	-	13655
miRBase	mmu-miR-15a-3p	-	25
miRBase	mmu-miR-103-3p	-	9679
miRBase	mmu-miR-128-1-5p	-	14
miRBase	mmu-miR-181b-1-3p	-	42
miRBase	mmu-let-7a-1-3p	-	339
miRBase	mmu-miR-7083-3p	-	2
miRBase	mmu-miR-671-5p	-	65
miRBase	mmu-mir-7226	-	1
miRBase	mmu-mir-190b	-	1
miRBase	mmu-mir-7224	-	1
miRBase	mmu-mir-190a	-	3
miRBase	mmu-miR-484	-	1160
miRBase	mmu-miR-470-5p	-	2
miRBase	mmu-miR-5129-5p	-	2
miRBase	mmu-miR-295-3p	-	2
miRBase	mmu-miR-26a-2-3p	-	20
miRBase	mmu-miR-3572-3p	-	3
miRBase	mmu-miR-450a-5p	-	181
miRBase	mmu-miR-467a-3p	-	2
miRBase	mmu-mir-467a-1	-	5
miRBase	mmu-miR-28c	-	10
miRBase	mmu-miR-5114	-	8
miRBase	mmu-miR-3109-3p	-	3
miRBase	mmu-miR-5113	-	2
miRBase	mmu-miR-1249-3p	-	149
miRBase	mmu-miR-7653-3p	-	1
miRBase	mmu-miR-192-5p	-	12163
miRBase	mmu-miR-193a-5p	-	5
miRBase	mmu-miR-92b-5p	-	8
miRBase	mmu-miR-29a-3p	-	4782
miRBase	mmu-miR-449b	-	2
miRBase	mmu-miR-764-5p	-	4
miRBase	mmu-mir-1932	-	1
miRBase	mmu-let-7b-3p	-	357
miRBase	mmu-miR-7687-5p	-	2
miRBase	mmu-miR-101b-3p	-	607
miRBase	mmu-mir-1938	-	1
miRBase	mmu-miR-5100	-	8
miRBase	mmu-miR-879-3p	-	4
miRBase	mmu-miR-671-3p	-	144
miRBase	mmu-miR-5101	-	5
miRBase	mmu-miR-3061-5p	-	4
miRBase	mmu-miR-344-3p	-	21
miRBase	mmu-miR-1982-5p	-	1
miRBase	mmu-mir-467a-10	-	5
miRBase	mmu-mir-1941	-	7
miRBase	mmu-miR-467a-5p	-	9
miRBase	mmu-mir-1947	-	1
miRBase	mmu-mir-7010	-	2
miRBase	mmu-miR-3109-5p	-	1
miRBase	mmu-mir-193b	-	8
miRBase	mmu-miR-693-3p	-	1
miRBase	mmu-mir-193a	-	1
miRBase	mmu-miR-7653-5p	-	1
miRBase	mmu-miR-192-3p	-	2
miRBase	mmu-miR-3083-5p	-	1
miRBase	mmu-miR-193a-3p	-	38
miRBase	mmu-mir-8103	-	1
miRBase	mmu-miR-322-5p	-	4864
miRBase	mmu-mir-7012	-	2
miRBase	mmu-mir-8101	-	2
miRBase	mmu-miR-764-3p	-	3
miRBase	mmu-miR-29a-5p	-	40
miRBase	mmu-mir-8108	-	2
miRBase	mmu-miR-6980-3p	-	1
miRBase	mmu-miR-206-3p	-	1
miRBase	mmu-miR-879-5p	-	213
miRBase	mmu-miR-1982-3p	-	6
miRBase	mmu-miR-96-3p	-	1
miRBase	mmu-miR-300-3p	-	55
miRBase	mmu-miR-466a-3p	-	1
miRBase	mmu-mir-8118	-	1
miRBase	mmu-miR-30e-5p	-	41688
miRBase	mmu-mir-8114	-	27
miRBase	mmu-miR-1947-5p	-	20
miRBase	mmu-mir-8111	-	2
miRBase	mmu-miR-3061-3p	-	10
miRBase	mmu-mir-8112	-	8
miRBase	mmu-miR-6901-3p	-	2
miRBase	mmu-miR-543-3p	-	3
miRBase	mmu-mir-1964	-	1
miRBase	mmu-miR-103-2-5p	-	3
miRBase	mmu-miR-7093-3p	-	1
miRBase	mmu-miR-7235-3p	-	2
miRBase	mmu-mir-1968	-	1
miRBase	mmu-miR-17-3p	-	26
miRBase	mmu-mir-195a	-	49
miRBase	mmu-miR-6985-3p	-	2
miRBase	mmu-miR-130b-5p	-	3
miRBase	mmu-miR-7026-5p	-	1
miRBase	mmu-miR-433-5p	-	2
miRBase	mmu-mir-5099	-	217
miRBase	mmu-miR-674-5p	-	38
miRBase	mmu-mir-500	-	1
miRBase	mmu-miR-30b-5p	-	10490
miRBase	mmu-miR-199a-3p	-	10604
miRBase	mmu-mir-501	-	1
miRBase	mmu-mir-744	-	2
miRBase	mmu-mir-503	-	5
miRBase	mmu-miR-106b-5p	-	282
miRBase	mmu-mir-505	-	2
miRBase	mmu-miR-7668-5p	-	3
miRBase	mmu-miR-28a-3p	-	307
miRBase	mmu-mir-7042	-	1
miRBase	mmu-miR-96-5p	-	213
miRBase	mmu-miR-365-3p	-	495
miRBase	mmu-miR-669o-3p	-	18
miRBase	mmu-miR-6938-3p	-	1
miRBase	mmu-miR-1a-3p	-	2746
miRBase	mmu-miR-8094	-	1
miRBase	mmu-mir-7048	-	1
miRBase	mmu-mir-7049	-	4
miRBase	mmu-mir-7044	-	1
miRBase	mmu-mir-1983	-	22
miRBase	mmu-mir-1981	-	2
miRBase	mmu-let-7e-5p	-	2724
miRBase	mmu-miR-136-3p	-	27
miRBase	mmu-miR-411-3p	-	6
miRBase	mmu-mir-511	-	1
miRBase	mmu-miR-1191b-5p	-	16
miRBase	mmu-miR-145b	-	1
miRBase	mmu-miR-99a-3p	-	208
miRBase	mmu-miR-501-5p	-	2
miRBase	mmu-miR-100-5p	-	2363
miRBase	mmu-mir-99a	-	27
miRBase	mmu-mir-99b	-	25
miRBase	mmu-miR-423-3p	-	1069
miRBase	mmu-miR-130b-3p	-	41
miRBase	mmu-miR-181a-1-3p	-	675
miRBase	mmu-miR-92b-3p	-	15864
miRBase	mmu-miR-1948-5p	-	2
miRBase	mmu-miR-219c-3p	-	1
miRBase	mmu-miR-30b-3p	-	271
miRBase	mmu-miR-29c-3p	-	869
miRBase	mmu-miR-199a-5p	-	1637
miRBase	mmu-mir-764	-	1
miRBase	mmu-miR-674-3p	-	28
miRBase	mmu-miR-204-5p	-	44
miRBase	mmu-miR-28a-5p	-	270
miRBase	mmu-miR-1193-5p	-	1
miRBase	mmu-miR-669o-5p	-	2
miRBase	mmu-miR-1843b-3p	-	59
miRBase	mmu-miR-669b-5p	-	4
miRBase	mmu-miR-16-1-3p	-	29
miRBase	mmu-miR-881-3p	-	3
miRBase	mmu-miR-7646-5p	-	2
miRBase	mmu-mir-24-1	-	33
miRBase	mmu-let-7e-3p	-	32
miRBase	mmu-mir-24-2	-	37
miRBase	mmu-miR-3473d	-	6
miRBase	mmu-miR-547-3p	-	1
miRBase	mmu-miR-652-3p	-	1016
miRBase	mmu-miR-136-5p	-	42
miRBase	mmu-miR-411-5p	-	62
miRBase	mmu-mir-532	-	3
miRBase	mmu-miR-377-3p	-	1
miRBase	mmu-miR-145a-5p	-	4683
miRBase	mmu-miR-99a-5p	-	3003
miRBase	mmu-miR-378a-5p	-	42
miRBase	mmu-miR-194-2-3p	-	4
miRBase	mmu-miR-467c-5p	-	2
miRBase	mmu-miR-423-5p	-	1239
miRBase	mmu-mir-199b	-	1958
miRBase	mmu-miR-5107-3p	-	1
miRBase	mmu-miR-7231-5p	-	1
miRBase	mmu-miR-101c	-	176
miRBase	mmu-miR-7a-1-3p	-	29
miRBase	mmu-miR-100-3p	-	1
miRBase	mmu-miR-9-3p	-	3
miRBase	mmu-mir-7079	-	1
miRBase	mmu-miR-23b-5p	-	3
miRBase	mmu-miR-490-5p	-	5
miRBase	mmu-miR-341-3p	-	5
miRBase	mmu-mir-541	-	3
miRBase	mmu-mir-542	-	78
miRBase	mmu-miR-29c-5p	-	41
miRBase	mmu-mir-300	-	4
miRBase	mmu-miR-30d-3p	-	460
miRBase	mmu-miR-98-3p	-	38
miRBase	mmu-miR-183-5p	-	2793
miRBase	mmu-miR-871-3p	-	2
miRBase	mmu-miR-1306-3p	-	1
miRBase	mmu-miR-6936-5p	-	1
miRBase	mmu-mir-7084	-	1
miRBase	mmu-miR-1843b-5p	-	412
miRBase	mmu-miR-25-3p	-	5039
miRBase	mmu-mir-30a	-	19898
miRBase	mmu-mir-30b	-	15
miRBase	mmu-mir-30d	-	4068
miRBase	mmu-mir-30e	-	3341
miRBase	mmu-miR-451a	-	11593
miRBase	mmu-miR-466c-3p	-	2
miRBase	mmu-miR-214-3p	-	259
miRBase	mmu-miR-208a-3p	-	29
miRBase	mmu-miR-27a-3p	-	6731
miRBase	mmu-miR-145a-3p	-	992
miRBase	mmu-miR-3087-3p	-	4
miRBase	mmu-mir-1306	-	2
miRBase	mmu-mir-3964	-	1
miRBase	mmu-miR-744-5p	-	514
miRBase	mmu-miR-375-3p	-	2529
miRBase	mmu-miR-331-5p	-	3
miRBase	mmu-miR-378a-3p	-	5432
miRBase	mmu-let-7a-2-3p	-	2
miRBase	mmu-miR-146a-5p	-	63021
miRBase	mmu-miR-23b-3p	-	8979
miRBase	mmu-miR-6983-3p	-	1
miRBase	mmu-mir-3970	-	5
miRBase	mmu-miR-7116-3p	-	2
miRBase	mmu-miR-29b-1-5p	-	3
miRBase	mmu-miR-219a-5p	-	15
miRBase	mmu-mir-320	-	37
miRBase	mmu-mir-322	-	207
miRBase	mmu-miR-672-5p	-	55
miRBase	mmu-mir-324	-	34
miRBase	mmu-miR-6948-3p	-	3
miRBase	mmu-mir-326	-	52
miRBase	mmu-mir-328	-	10
miRBase	mmu-miR-98-5p	-	2397
miRBase	mmu-miR-27a-5p	-	44
miRBase	mmu-miR-25-5p	-	6
miRBase	mmu-miR-214-5p	-	27
miRBase	mmu-miR-466c-5p	-	2
miRBase	mmu-miR-331-3p	-	47
miRBase	mmu-let-7c-5p	-	46875
miRBase	mmu-mir-330	-	20
miRBase	mmu-mir-331	-	14
miRBase	mmu-mir-574	-	1
miRBase	mmu-mir-335	-	18
miRBase	mmu-mir-337	-	3
miRBase	mmu-miR-744-3p	-	28
miRBase	mmu-mir-338	-	17
miRBase	mmu-miR-501-3p	-	101
miRBase	mmu-miR-574-3p	-	115
miRBase	mmu-miR-700-3p	-	19
miRBase	mmu-miR-505-3p	-	2
miRBase	mmu-miR-5615-5p	-	1
miRBase	mmu-miR-125b-2-3p	-	1154
miRBase	mmu-miR-146a-3p	-	7
miRBase	mmu-miR-431-3p	-	3
