DB	Name	ID	Count
GEN_snoRNA	Gm26135	-	5802
GEN_snoRNA	Gm23301	-	698
GEN_snoRNA	Gm22888	-	99
GEN_snoRNA	Gm23736	-	4
GEN_snoRNA	Gm24945	-	8
GEN_snoRNA	Gm23734	-	2
GEN_snoRNA	Gm23855	-	5
GEN_snoRNA	Snord57	-	39975
GEN_snoRNA	Gm24829	-	1
GEN_snoRNA	Gm24949	-	153
GEN_snoRNA	Snord111	-	179
GEN_snoRNA	Gm24826	-	199
GEN_snoRNA	Snord110	-	12395
GEN_snoRNA	Snord52	-	5715
GEN_snoRNA	AF357341	-	5
GEN_snoRNA	Snord55	-	13697
GEN_snoRNA	Snora74a	-	1
GEN_snoRNA	Snord53	-	62
GEN_snoRNA	Gm25350	-	4
GEN_snoRNA	Snord58b	-	84
GEN_snoRNA	Snord4a	-	2274
GEN_snoRNA	Gm26205	-	14
GEN_snoRNA	Gm26447	-	9
GEN_snoRNA	Gm26448	-	5
GEN_snoRNA	Gm23297	-	2051
GEN_snoRNA	Gm25117	-	391
GEN_snoRNA	Gm25910	-	2
GEN_snoRNA	Gm22884	-	5
GEN_snoRNA	Gm24029	-	7
GEN_snoRNA	Gm26201	-	4
GEN_snoRNA	Gm25597	-	4
GEN_snoRNA	Gm24148	-	27674
GEN_snoRNA	Gm26202	-	251420
GEN_snoRNA	Gm24147	-	1
GEN_snoRNA	Snord118	-	2100
GEN_snoRNA	Snord123	-	1856
GEN_snoRNA	Gm23723	-	9
GEN_snoRNA	Snord47	-	403
GEN_snoRNA	Gm22519	-	9
GEN_snoRNA	Gm23969	-	8212
GEN_snoRNA	Gm22879	-	86
GEN_snoRNA	Snord35a	-	187
GEN_snoRNA	Gm24494	-	1428
GEN_snoRNA	Gm24493	-	1
GEN_snoRNA	Gm22192	-	5110
GEN_snoRNA	Snord35b	-	9
GEN_snoRNA	Gm22193	-	232
GEN_snoRNA	Gm24134	-	252
GEN_snoRNA	Snord59a	-	593
GEN_snoRNA	Gm25107	-	1
GEN_snoRNA	Gm24253	-	59
GEN_snoRNA	Gm26433	-	4
GEN_snoRNA	Gm24016	-	8
GEN_snoRNA	Gm25816	-	4
GEN_snoRNA	Snora19	-	14
GEN_snoRNA	Snora17	-	2
GEN_snoRNA	Gm22303	-	1
GEN_snoRNA	Gm22425	-	2
GEN_snoRNA	Gm24609	-	4
