DB	Name	ID	Count
miRBase	mmu-mir-764	-	1
miRBase	mmu-miR-674-3p	-	185
miRBase	mmu-miR-204-5p	-	197
miRBase	mmu-miR-6961-5p	-	4
miRBase	mmu-miR-1193-3p	-	1
miRBase	mmu-miR-3099-3p	-	1
miRBase	mmu-miR-193b-5p	-	2
miRBase	mmu-miR-669b-5p	-	20
miRBase	mmu-miR-16-1-3p	-	32
miRBase	mmu-miR-6997-5p	-	2
miRBase	mmu-mir-24-1	-	345
miRBase	mmu-miR-3087-5p	-	2
miRBase	mmu-mir-24-2	-	364
miRBase	mmu-miR-547-3p	-	4
miRBase	mmu-miR-411-5p	-	85
miRBase	mmu-miR-377-3p	-	3
miRBase	mmu-miR-378a-5p	-	151
miRBase	mmu-miR-7063-3p	-	5
miRBase	mmu-miR-423-5p	-	13784
miRBase	mmu-mir-199b	-	4937
miRBase	mmu-miR-101c	-	139
miRBase	mmu-miR-23b-5p	-	8
miRBase	mmu-miR-341-3p	-	4
miRBase	mmu-mir-300	-	5
miRBase	mmu-miR-30d-3p	-	1174
miRBase	mmu-miR-183-5p	-	9453
miRBase	mmu-miR-25-3p	-	9686
miRBase	mmu-mir-30a	-	12129
miRBase	mmu-miR-7083-5p	-	6
miRBase	mmu-mir-30b	-	47
miRBase	mmu-miR-6961-3p	-	1
miRBase	mmu-mir-30d	-	3073
miRBase	mmu-mir-30e	-	4132
miRBase	mmu-miR-451a	-	24920
miRBase	mmu-miR-466c-3p	-	26
miRBase	mmu-miR-27a-3p	-	24429
miRBase	mmu-miR-3087-3p	-	3
miRBase	mmu-miR-378a-3p	-	7499
miRBase	mmu-let-7a-2-3p	-	4
miRBase	mmu-miR-146a-5p	-	434340
miRBase	mmu-miR-23b-3p	-	39161
miRBase	mmu-miR-511-5p	-	7
miRBase	mmu-miR-7116-3p	-	12
miRBase	mmu-miR-29b-1-5p	-	18
miRBase	mmu-miR-466n-3p	-	1
miRBase	mmu-mir-320	-	100
miRBase	mmu-mir-322	-	1224
miRBase	mmu-mir-324	-	76
miRBase	mmu-miR-6948-3p	-	8
miRBase	mmu-mir-326	-	73
miRBase	mmu-mir-328	-	24
miRBase	mmu-miR-183-3p	-	11
miRBase	mmu-miR-7668-3p	-	5
miRBase	mmu-miR-7006-3p	-	2
miRBase	mmu-miR-27a-5p	-	112
miRBase	mmu-miR-25-5p	-	40
miRBase	mmu-miR-466c-5p	-	12
miRBase	mmu-miR-297c-3p	-	1
miRBase	mmu-let-7c-5p	-	205216
miRBase	mmu-mir-330	-	137
miRBase	mmu-mir-331	-	41
miRBase	mmu-miR-466n-5p	-	6
miRBase	mmu-mir-335	-	66
miRBase	mmu-mir-337	-	8
miRBase	mmu-mir-338	-	117
miRBase	mmu-mir-339	-	1
miRBase	mmu-miR-467e-3p	-	1
miRBase	mmu-miR-3079-5p	-	1
miRBase	mmu-miR-125b-2-3p	-	3789
miRBase	mmu-miR-146a-3p	-	11
miRBase	mmu-miR-431-3p	-	2
miRBase	mmu-mir-350	-	3
miRBase	mmu-mir-340	-	53
miRBase	mmu-mir-342	-	290
miRBase	mmu-mir-345	-	566
miRBase	mmu-miR-7018-3p	-	2
miRBase	mmu-miR-540-3p	-	7
miRBase	mmu-miR-1231-3p	-	2
miRBase	mmu-let-7g	-	157
miRBase	mmu-miR-704	-	2
miRBase	mmu-mir-34a	-	24
miRBase	mmu-mir-34b	-	228
miRBase	mmu-let-7e	-	21
miRBase	mmu-mir-34c	-	110
miRBase	mmu-let-7k	-	14
miRBase	mmu-mir-374b	-	62
miRBase	mmu-let-7i	-	16
miRBase	mmu-let-7j	-	221
miRBase	mmu-miR-19a-5p	-	10
miRBase	mmu-miR-135a-5p	-	5
miRBase	mmu-miR-212-5p	-	90
miRBase	mmu-let-7d	-	215
miRBase	mmu-mir-361	-	29
miRBase	mmu-let-7b	-	476
miRBase	mmu-mir-351	-	67
miRBase	mmu-miR-224-3p	-	2
miRBase	mmu-miR-138-5p	-	24
miRBase	mmu-miR-1941-5p	-	17
miRBase	mmu-miR-449c-3p	-	2
miRBase	mmu-miR-467e-5p	-	22
miRBase	mmu-miR-7661-3p	-	2
miRBase	mmu-miR-3079-3p	-	3
miRBase	mmu-miR-7063-5p	-	11
miRBase	mmu-miR-431-5p	-	14
miRBase	mmu-mir-362	-	1
miRBase	mmu-mir-363	-	10
miRBase	mmu-miR-7075-3p	-	21
miRBase	mmu-mir-26a-2	-	37
miRBase	mmu-mir-26a-1	-	160
miRBase	mmu-mir-369	-	1
miRBase	mmu-miR-19a-3p	-	205
miRBase	mmu-mir-376b	-	2
miRBase	mmu-miR-592-5p	-	5
miRBase	mmu-miR-376a-5p	-	1
miRBase	mmu-miR-151-3p	-	110684
miRBase	mmu-let-7g-5p	-	38313
miRBase	mmu-mir-382	-	4
miRBase	mmu-mir-375	-	23
miRBase	mmu-miR-224-5p	-	523
miRBase	mmu-mir-377	-	7
miRBase	mmu-miR-6953-3p	-	5
miRBase	mmu-miR-1941-3p	-	39
miRBase	mmu-miR-503-5p	-	28
miRBase	mmu-miR-6916-5p	-	2
miRBase	mmu-mir-181a-1	-	189
miRBase	mmu-mir-181a-2	-	697
miRBase	mmu-miR-7031-3p	-	5
miRBase	mmu-mir-378a	-	740
miRBase	mmu-miR-376a-3p	-	3
miRBase	mmu-miR-7b-5p	-	18
miRBase	mmu-mir-378d	-	3
miRBase	mmu-mir-669p-2	-	2
miRBase	mmu-mir-669p-1	-	2
miRBase	mmu-miR-151-5p	-	51583
miRBase	mmu-miR-361-3p	-	1047
miRBase	mmu-miR-7043-3p	-	41
miRBase	mmu-miR-455-5p	-	64
miRBase	mmu-let-7g-3p	-	22
miRBase	mmu-miR-6928-3p	-	3
miRBase	mmu-miR-503-3p	-	249
miRBase	mmu-miR-133a-3p	-	1304
miRBase	mmu-miR-6985-5p	-	1
miRBase	mmu-miR-702-3p	-	24
miRBase	mmu-miR-5709-3p	-	1
miRBase	mmu-miR-328-3p	-	10494
miRBase	mmu-miR-33-5p	-	36
miRBase	mmu-miR-7031-5p	-	2
miRBase	mmu-miR-499-5p	-	5
miRBase	mmu-miR-361-5p	-	2313
miRBase	mmu-let-7c-1	-	577
miRBase	mmu-let-7c-2	-	674
miRBase	mmu-miR-212-3p	-	65
miRBase	mmu-miR-455-3p	-	561
miRBase	mmu-miR-7648-3p	-	2
miRBase	mmu-mir-466a	-	8
miRBase	mmu-mir-200a	-	76
miRBase	mmu-mir-466d	-	6
miRBase	mmu-mir-200b	-	616
miRBase	mmu-miR-200c-5p	-	4
miRBase	mmu-miR-133a-5p	-	2
miRBase	mmu-mir-200c	-	37
miRBase	mmu-mir-297a-2	-	1
miRBase	mmu-mir-466e	-	9
miRBase	mmu-mir-297a-4	-	1
miRBase	mmu-mir-297a-3	-	1
miRBase	mmu-miR-7067-3p	-	2
miRBase	mmu-miR-3060-3p	-	35
miRBase	mmu-mir-466n	-	1
miRBase	mmu-miR-6899-3p	-	48
miRBase	mmu-miR-10b-3p	-	2
miRBase	mmu-mir-466p	-	10
miRBase	mmu-miR-33-3p	-	30
miRBase	mmu-let-7f-1-3p	-	88
miRBase	mmu-miR-382-5p	-	8
miRBase	mmu-mir-467c	-	13
miRBase	mmu-miR-6956-3p	-	5
miRBase	mmu-mir-467b	-	30
miRBase	mmu-mir-467e	-	14
miRBase	mmu-mir-29a	-	4070
miRBase	mmu-mir-467d	-	6
miRBase	mmu-mir-29c	-	104
miRBase	mmu-miR-6932-5p	-	3
miRBase	mmu-miR-148a-5p	-	937
miRBase	mmu-miR-1902	-	1
miRBase	mmu-mir-29b-1	-	94
miRBase	mmu-mir-29b-2	-	85
miRBase	mmu-miR-101a-3p	-	29219
miRBase	mmu-miR-154-3p	-	2
miRBase	mmu-miR-5619-3p	-	1
miRBase	mmu-mir-1192	-	2
miRBase	mmu-mir-1199	-	3
miRBase	mmu-mir-1198	-	1
miRBase	mmu-miR-19b-1-5p	-	1
miRBase	mmu-miR-18b-5p	-	4
miRBase	mmu-miR-6944-3p	-	31
miRBase	mmu-miR-30c-1-3p	-	107
miRBase	mmu-miR-5620-3p	-	1
miRBase	mmu-mir-6418	-	1
miRBase	mmu-miR-8103	-	58
miRBase	mmu-miR-8101	-	1
miRBase	mmu-miR-8106	-	2
miRBase	mmu-miR-8105	-	1
miRBase	mmu-miR-34a-5p	-	961
miRBase	mmu-miR-154-5p	-	6
miRBase	mmu-mir-218-1	-	11
miRBase	mmu-mir-218-2	-	9
miRBase	mmu-miR-1956	-	2
miRBase	mmu-miR-142a-5p	-	32181
miRBase	mmu-miR-370-3p	-	6
miRBase	mmu-miR-1953	-	4
miRBase	mmu-miR-1954	-	6
miRBase	mmu-miR-6395	-	11
miRBase	mmu-miR-7226-3p	-	65
miRBase	mmu-miR-369-3p	-	5
miRBase	mmu-mir-5104	-	1
miRBase	mmu-mir-5100	-	1
miRBase	mmu-miR-1945	-	3
miRBase	mmu-miR-1949	-	1
miRBase	mmu-mir-5107	-	16
miRBase	mmu-miR-337-3p	-	4
miRBase	mmu-miR-200c-3p	-	2869
miRBase	mmu-miR-6899-5p	-	3
miRBase	mmu-miR-6389	-	1
miRBase	mmu-mir-5113	-	1
miRBase	mmu-let-7c-1-3p	-	14
miRBase	mmu-mir-5114	-	3
miRBase	mmu-miR-7023-3p	-	1
miRBase	mmu-miR-1936	-	1
miRBase	mmu-miR-7238-3p	-	1
miRBase	mmu-mir-5116	-	1
miRBase	mmu-miR-540-5p	-	15
miRBase	mmu-miR-7079-3p	-	5
miRBase	mmu-mir-129-1	-	1
miRBase	mmu-mir-129-2	-	1
miRBase	mmu-miR-370-5p	-	1
miRBase	mmu-miR-1931	-	2
miRBase	mmu-miR-1932	-	1
miRBase	mmu-miR-6988-3p	-	93
miRBase	mmu-miR-449c-5p	-	2619
miRBase	mmu-miR-6932-3p	-	2
miRBase	mmu-mir-5123	-	12
miRBase	mmu-mir-5126	-	3
miRBase	mmu-mir-5125	-	2
miRBase	mmu-mir-5120	-	1
miRBase	mmu-mir-5122	-	6
miRBase	mmu-mir-5121	-	3
miRBase	mmu-miR-325-3p	-	1
miRBase	mmu-miR-669f-5p	-	6
miRBase	mmu-mir-208b	-	18
miRBase	mmu-miR-1927	-	16
miRBase	mmu-mir-5128	-	1
miRBase	mmu-miR-7067-5p	-	1
miRBase	mmu-miR-93-3p	-	38
miRBase	mmu-miR-1981-5p	-	111
miRBase	mmu-miR-93-5p	-	8958
miRBase	mmu-miR-1912-3p	-	32
miRBase	mmu-miR-345-3p	-	123
miRBase	mmu-mir-5130	-	1
miRBase	mmu-mir-5133	-	1
miRBase	mmu-mir-103-2	-	10
miRBase	mmu-mir-103-1	-	9
miRBase	mmu-miR-450b-5p	-	954
miRBase	mmu-miR-7035-3p	-	5
miRBase	mmu-miR-122-3p	-	1
miRBase	mmu-miR-495-3p	-	3
miRBase	mmu-miR-301a-5p	-	8
miRBase	mmu-miR-669f-3p	-	11
miRBase	mmu-miR-191-3p	-	33
miRBase	mmu-mir-138-1	-	1
miRBase	mmu-miR-1981-3p	-	87
miRBase	mmu-miR-34a-3p	-	8
miRBase	mmu-mir-3473c	-	2
miRBase	mmu-miR-1912-5p	-	14
miRBase	mmu-miR-181d-5p	-	4934
miRBase	mmu-mir-3473d	-	7
miRBase	mmu-miR-6981-5p	-	5
miRBase	mmu-miR-345-5p	-	65
miRBase	mmu-miR-1968-5p	-	73
miRBase	mmu-miR-500-3p	-	91
miRBase	mmu-miR-450b-3p	-	9
miRBase	mmu-miR-30d-5p	-	516564
miRBase	mmu-miR-142a-3p	-	1907
miRBase	mmu-miR-669m-3p	-	1
miRBase	mmu-miR-122-5p	-	389
miRBase	mmu-miR-1258-5p	-	1
miRBase	mmu-miR-3084-5p	-	6
miRBase	mmu-miR-7688-5p	-	21
miRBase	mmu-miR-181d-3p	-	4
miRBase	mmu-miR-532-5p	-	1125
miRBase	mmu-miR-7059-5p	-	11
miRBase	mmu-miR-6981-3p	-	17
miRBase	mmu-miR-1b-3p	-	2
miRBase	mmu-miR-6968-5p	-	1
miRBase	mmu-miR-1948-3p	-	7
miRBase	mmu-miR-544-3p	-	1
miRBase	mmu-miR-7092-3p	-	1
miRBase	mmu-mir-700	-	13
miRBase	mmu-mir-16-2	-	59
miRBase	mmu-mir-703	-	2
miRBase	mmu-miR-16-5p	-	148266
miRBase	mmu-mir-16-1	-	157
miRBase	mmu-mir-466c-1	-	10
miRBase	mmu-mir-466c-2	-	10
miRBase	mmu-mir-466c-3	-	10
miRBase	mmu-miR-3084-3p	-	123
miRBase	mmu-miR-193b-3p	-	233
miRBase	mmu-miR-7060-3p	-	2
miRBase	mmu-miR-134-5p	-	27
miRBase	mmu-mir-5124a	-	1
miRBase	mmu-mir-3084-2	-	38
miRBase	mmu-mir-3084-1	-	38
miRBase	mmu-mir-718	-	1
miRBase	mmu-miR-218-1-3p	-	54
miRBase	mmu-miR-532-3p	-	61
miRBase	mmu-miR-6968-3p	-	10
miRBase	mmu-miR-296-3p	-	7
miRBase	mmu-miR-9769-3p	-	5
miRBase	mmu-miR-3072-3p	-	2
miRBase	mmu-mir-3470b	-	1
miRBase	mmu-miR-191-5p	-	227029
miRBase	mmu-miR-301a-3p	-	2396
miRBase	mmu-miR-101a-5p	-	88
miRBase	mmu-miR-215-5p	-	95
miRBase	mmu-miR-21a-3p	-	1306
