DB	Name	ID	Count
miRBase	mmu-mir-5627	-	1
miRBase	mmu-mir-6959	-	6
miRBase	mmu-miR-30a-3p	-	10831
miRBase	mmu-miR-7670-3p	-	1
miRBase	mmu-mir-6955	-	1
miRBase	mmu-miR-199b-5p	-	877
miRBase	mmu-miR-140-5p	-	821
miRBase	mmu-miR-3962	-	13
miRBase	mmu-miR-106a-5p	-	7
miRBase	mmu-miR-7019-3p	-	7
miRBase	mmu-miR-3963	-	142
miRBase	mmu-mir-101b	-	3617
miRBase	mmu-mir-101a	-	6226
miRBase	mmu-miR-186-5p	-	31354
miRBase	mmu-mir-26b	-	2558
miRBase	mmu-miR-350-3p	-	91
miRBase	mmu-mir-125a	-	30
miRBase	mmu-miR-339-5p	-	436
miRBase	mmu-miR-152-5p	-	1574
miRBase	mmu-miR-362-3p	-	128
miRBase	mmu-mir-22	-	27
miRBase	mmu-mir-6963	-	1
miRBase	mmu-mir-6960	-	1
miRBase	mmu-let-7f-5p	-	107515
miRBase	mmu-miR-7042-3p	-	2
miRBase	mmu-miR-10b-5p	-	157995
miRBase	mmu-mir-181b-2	-	136
miRBase	mmu-miR-223-5p	-	277
miRBase	mmu-mir-25	-	2
miRBase	mmu-mir-135a-1	-	1
miRBase	mmu-mir-181b-1	-	105
miRBase	mmu-miR-410-3p	-	144
miRBase	mmu-miR-3073b-3p	-	1
miRBase	mmu-mir-126a	-	4708
miRBase	mmu-mir-27a	-	16
miRBase	mmu-miR-26b-5p	-	86715
miRBase	mmu-miR-409-5p	-	14
miRBase	mmu-mir-27b	-	869
miRBase	mmu-mir-32	-	3
miRBase	mmu-miR-148a-3p	-	89662
miRBase	mmu-miR-384-3p	-	2
miRBase	mmu-miR-299b-5p	-	5
miRBase	mmu-mir-31	-	18
miRBase	mmu-mir-296	-	1
miRBase	mmu-miR-3066-5p	-	6
miRBase	mmu-mir-6977	-	1
miRBase	mmu-miR-129-5p	-	3
miRBase	mmu-miR-339-3p	-	201
miRBase	mmu-mir-28a	-	34
miRBase	mmu-miR-186-3p	-	4
miRBase	mmu-miR-350-5p	-	57
miRBase	mmu-miR-874-3p	-	238
miRBase	mmu-mir-28c	-	7
miRBase	mmu-mir-125b-1	-	32
miRBase	mmu-miR-7044-3p	-	17
miRBase	mmu-mir-6985	-	4
miRBase	mmu-miR-3083-3p	-	1
miRBase	mmu-mir-191	-	579
miRBase	mmu-miR-7651-5p	-	1
miRBase	mmu-mir-30c-1	-	1703
miRBase	mmu-mir-192	-	2126
miRBase	mmu-mir-125b-2	-	819
miRBase	mmu-mir-1298	-	1
miRBase	mmu-miR-129-1-3p	-	3
miRBase	mmu-mir-30c-2	-	1709
miRBase	mmu-mir-6980	-	1
