DB	Name	ID	Count
GEN_snoRNA	Rnu3b3	-	3757
GEN_snoRNA	Rnu3b2	-	3754
GEN_snoRNA	Gm24711	-	2
GEN_snoRNA	Rnu3b4	-	3754
GEN_snoRNA	Gm23862	-	49
GEN_snoRNA	Snord107	-	26
GEN_snoRNA	Gm22723	-	3
GEN_snoRNA	Snord2	-	315181
GEN_snoRNA	Snord42a	-	12189
GEN_snoRNA	Snord42b	-	15045
GEN_snoRNA	Snord7	-	38
GEN_snoRNA	Snord8	-	92
GEN_snoRNA	Gm22962	-	45
GEN_snoRNA	Gm22834	-	2
GEN_snoRNA	Gm22711	-	1845
GEN_snoRNA	Gm23927	-	365
GEN_snoRNA	Gm26077	-	3
GEN_snoRNA	Snora16a	-	576
GEN_snoRNA	Gm26079	-	10
GEN_snoRNA	Gm22988	-	22
GEN_snoRNA	Gm22622	-	4
GEN_snoRNA	Gm22743	-	2
GEN_snoRNA	Gm23953	-	16
GEN_snoRNA	Gm23711	-	795
GEN_snoRNA	Gm22865	-	3
GEN_snoRNA	Gm22744	-	39924
GEN_snoRNA	Gm22627	-	2
GEN_snoRNA	Gm22748	-	10
GEN_snoRNA	Snord88c	-	537
GEN_snoRNA	Snord88a	-	2450
GEN_snoRNA	Gm22980	-	16380
GEN_snoRNA	Gm22620	-	2
GEN_snoRNA	Gm23831	-	2
GEN_snoRNA	Gm24920	-	3642
GEN_snoRNA	Gm22863	-	16
GEN_snoRNA	Gm22981	-	3
GEN_snoRNA	Gm24916	-	353
GEN_snoRNA	Gm22858	-	2653
GEN_snoRNA	AF357399	-	69
GEN_snoRNA	Gm26097	-	2
GEN_snoRNA	Snora9	-	17
GEN_snoRNA	Snora3	-	100
GEN_snoRNA	Gm22972	-	1
GEN_snoRNA	Gm22128	-	51
GEN_snoRNA	Gm24789	-	1
GEN_snoRNA	Gm25636	-	7
GEN_snoRNA	Gm25878	-	502199
GEN_snoRNA	Gm25517	-	1
GEN_snoRNA	Gm22480	-	13
GEN_snoRNA	Gm25632	-	3765
GEN_snoRNA	Gm23451	-	6
GEN_snoRNA	Gm22362	-	64
GEN_snoRNA	Gm25635	-	16
GEN_snoRNA	Gm22488	-	5
GEN_snoRNA	Gm23456	-	3
GEN_snoRNA	Gm22247	-	74
GEN_snoRNA	Gm22489	-	37951
GEN_snoRNA	Gm23455	-	3
GEN_snoRNA	Gm22486	-	133
GEN_snoRNA	Gm23575	-	2
GEN_snoRNA	Gm23212	-	2461
GEN_snoRNA	Gm24539	-	16
GEN_snoRNA	Gm22358	-	6
GEN_snoRNA	Gm23568	-	7
GEN_snoRNA	Gm25506	-	21696
GEN_snoRNA	Mir5117	-	1891
GEN_snoRNA	Gm25742	-	2
GEN_snoRNA	Gm23442	-	12
GEN_snoRNA	Scarna10	-	321
GEN_snoRNA	Gm22353	-	2
GEN_snoRNA	Gm23561	-	5
GEN_snoRNA	Gm25744	-	5601
GEN_snoRNA	Gm23560	-	2
GEN_snoRNA	Gm23446	-	8
GEN_snoRNA	Snord116l17	-	46
GEN_snoRNA	Gm22357	-	119955
GEN_snoRNA	Snord116l16	-	46
GEN_snoRNA	Gm24412	-	4
GEN_snoRNA	Gm22354	-	14
GEN_snoRNA	Gm25741	-	2
GEN_snoRNA	Snord116l15	-	46
GEN_snoRNA	Gm23201	-	10889
GEN_snoRNA	Gm24895	-	97
GEN_snoRNA	Snord116l14	-	44
GEN_snoRNA	Snord116l13	-	46
GEN_snoRNA	Gm24208	-	15
GEN_snoRNA	Gm24206	-	2
GEN_snoRNA	Snord116l11	-	46
GEN_snoRNA	Snord116l10	-	46
GEN_snoRNA	Gm25419	-	2
GEN_snoRNA	Gm23233	-	1
GEN_snoRNA	Gm24201	-	2
GEN_snoRNA	Gm26502	-	8
GEN_snoRNA	Snord16a	-	615
GEN_snoRNA	Gm26504	-	51
GEN_snoRNA	Gm24568	-	5
GEN_snoRNA	Gm22027	-	4
GEN_snoRNA	Gm23356	-	2
GEN_snoRNA	Gm25410	-	1
GEN_snoRNA	Gm25894	-	11712
GEN_snoRNA	Gm24438	-	10
GEN_snoRNA	Snhg7	-	12
GEN_snoRNA	Gm25523	-	2
GEN_snoRNA	Gm25766	-	3
GEN_snoRNA	Gm22131	-	13
GEN_snoRNA	Gm23105	-	12
GEN_snoRNA	Gm22258	-	2
GEN_snoRNA	Gm23346	-	5
GEN_snoRNA	Gm22255	-	2
GEN_snoRNA	Gm24313	-	11
GEN_snoRNA	Gm23344	-	236257
GEN_snoRNA	Gm22498	-	9
GEN_snoRNA	Gm22327	-	1
GEN_snoRNA	Gm22449	-	2
GEN_snoRNA	Gm23658	-	197
GEN_snoRNA	Gm24988	-	2
GEN_snoRNA	Gm24866	-	2
GEN_snoRNA	Gm25835	-	106
GEN_snoRNA	AF357428	-	43
GEN_snoRNA	Gm24507	-	12
GEN_snoRNA	AF357425	-	239
GEN_snoRNA	Snord14e	-	5147
GEN_snoRNA	Snord14a	-	71
GEN_snoRNA	Snord14d	-	12457
GEN_snoRNA	Snord14c	-	10936
GEN_snoRNA	Gm25710	-	2
GEN_snoRNA	Gm23650	-	24106
GEN_snoRNA	Gm22680	-	88149
GEN_snoRNA	Snord38a	-	17336
GEN_snoRNA	Gm26922	-	22
GEN_snoRNA	Gm24984	-	1
GEN_snoRNA	Gm24620	-	10
GEN_snoRNA	Gm23527	-	40
GEN_snoRNA	Gm24616	-	1
GEN_snoRNA	Gm23767	-	7
GEN_snoRNA	Gm23404	-	1
GEN_snoRNA	Gm24613	-	2
GEN_snoRNA	Gm24618	-	16
GEN_snoRNA	Snord15b	-	433
GEN_snoRNA	Gm22551	-	1
GEN_snoRNA	Snord15a	-	469
GEN_snoRNA	Gm22676	-	44
GEN_snoRNA	Gm22673	-	2
GEN_snoRNA	Gm24610	-	5
GEN_snoRNA	Gm24528	-	2
GEN_snoRNA	Mir677	-	149
GEN_snoRNA	Gm22589	-	1070
GEN_snoRNA	Gm24888	-	11
GEN_snoRNA	Gm25856	-	2
GEN_snoRNA	Gm25615	-	1
GEN_snoRNA	Gm25617	-	6
GEN_snoRNA	Gm25852	-	26
GEN_snoRNA	Gm22584	-	1
GEN_snoRNA	Gm24760	-	51
