"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-301a-5p",7.39065939543237,0.00789755656817857,0.697107742686061,0.0113290329235881,0.990960932898027,0.993343050525185
"mmu-miR-301b-3p",23.4826045919752,0.251261077478667,0.459324099674282,0.547023501829847,0.584362586063494,0.688691560209022
"mmu-miR-3057-5p",89.1575452724849,0.46283832615405,0.334175993346642,1.38501369149503,0.166048280879821,0.264282950865974
"mmu-miR-3061-3p",24.6911680870675,0.0909443255505109,0.434158484469436,0.209472643755079,0.834079288790104,0.912889930250586
"mmu-miR-3061-5p",9.25923158451251,0.600018613577083,0.642702084551978,0.933587470772482,0.350516730786049,0.458198986638817
"mmu-miR-3066-5p",11.3885415303036,-0.985654354961251,0.582904980403784,-1.69093486605395,0.0908492432983289,0.169884011010776
"mmu-miR-3068-3p",191.123431808253,-0.146874343797154,0.242516553897998,-0.605626054949341,0.544763096696512,0.655968761483807
"mmu-miR-3068-5p",124.498243744904,-2.60467503927421,0.301873577657746,-8.6283637656665,6.22358710662786e-18,2.59523582346382e-15
"mmu-miR-3084-3p",94.1587501054742,1.38156064482166,0.352196321337267,3.92270038362684,8.75620143037667e-05,0.000514272675558742
"mmu-miR-3086-5p",35.5451288933286,-0.469854997266697,0.36546492769667,-1.28563635429517,0.198570002945968,0.307820413488732
"mmu-miR-30a-3p",9037.28265198495,-0.565212419637979,0.316367534053184,-1.78656897057889,0.0740071805757872,0.141564194037171
"mmu-miR-30a-5p",1766358.33692435,-0.350002380784281,0.169517120462706,-2.06470225443266,0.038951181150581,0.0845970965614182
"mmu-miR-30b-3p",541.922207610267,-0.278464755025824,0.190356557607478,-1.46285874532375,0.143506034560133,0.237938210988409
"mmu-miR-30b-5p",24091.8375052541,-0.671110716994444,0.202926530142392,-3.30716105244362,0.000942466900006267,0.00385302644414327
"mmu-miR-30c-1-3p",54.2638729021959,1.86869666108427,0.372521812445895,5.0163415903483,5.26646599521407e-07,5.29117748962591e-06
"mmu-miR-30c-2-3p",667.875695246857,0.0118752659766643,0.310312517428565,0.0382687301017369,0.969473422279075,0.983317402813131
"mmu-miR-30c-5p",66583.9439945928,-0.623302149688436,0.202828248919047,-3.07305394100804,0.00211880184949936,0.00754580067688823
"mmu-miR-30d-3p",1154.06917018453,-0.43692502736421,0.194637777933888,-2.24481101254978,0.0247802675041813,0.0597304713829111
"mmu-miR-30d-5p",408362.662859077,0.0219868854892692,0.17541631849666,0.125341163682487,0.900253465218116,0.951830222893094
"mmu-miR-30e-3p",2141.38854689446,-0.752956525338402,0.265135824400818,-2.8398898075732,0.0045129119913643,0.0148179866173143
"mmu-miR-30e-5p",96162.942467978,-0.800987479886781,0.182410435104819,-4.39112751102483,1.12764383591957e-05,8.297563370621e-05
"mmu-miR-31-3p",29.9133135282645,-1.22801855807737,0.391630362376523,-3.13565718098415,0.00171469514659357,0.00638417746544215
"mmu-miR-31-5p",1144.44487357515,0.854449610307899,0.210583649417998,4.05753064242828,4.95943118560877e-05,0.000299722145565052
"mmu-miR-3102-3p",253.908434406242,0.0471489468853016,0.247869864402815,0.19021653559579,0.849139454143344,0.922112375983788
"mmu-miR-3103-3p",9.70010966334121,0.177997274046704,0.660968136337727,0.269297813708458,0.787700514467281,0.868971202467873
"mmu-miR-3105-3p",18.1351897624796,0.162383391473658,0.479234884389164,0.33883883824658,0.734731141468712,0.823609908581863
"mmu-miR-3109-3p",13.0607745368231,1.58737995900324,0.591814136706797,2.68222717327498,0.00731337779044889,0.0222604272891766
"mmu-miR-32-3p",20.1286983984329,0.660279320302939,0.451682439643041,1.4618219845446,0.143789998007384,0.237938210988409
"mmu-miR-32-5p",238.21540176299,-0.728923881564241,0.227619632536421,-3.20237702451966,0.00136298481132078,0.0054650448684689
"mmu-miR-320-3p",2122.59961314768,-0.209852540586081,0.22003263109536,-0.953733723681799,0.340218445078351,0.448959150625545
"mmu-miR-322-3p",1767.94268028464,0.287789101098336,0.172227470075702,1.67098257305782,0.0947251200430311,0.175557222479751
"mmu-miR-322-5p",17018.3513484869,0.688191553153512,0.201588256422935,3.41384744014888,0.000640524313157621,0.0028115646167024
"mmu-miR-324-5p",350.172451511831,-0.539352116388133,0.206319704281051,-2.61415708338463,0.00894479012013521,0.0262179120268182
"mmu-miR-326-3p",711.587916610781,1.65468151572277,0.216125755642111,7.65610517268847,1.91656786299994e-14,8.88009776523304e-13
